Total Steps:  15258 Episode:  1523 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6760.5 NonSand Reward:  17370 Distance Reward:  28160 Boundary Penalty:  15110 Goal Reward:  105 Goal Penalty:  1525.499999999708
Total Steps:  15259 Episode:  1524 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6761.0 NonSand Reward:  17370 Distance Reward:  28160 Boundary Penalty:  15120 Goal Reward:  105 Goal Penalty:  1525.599999999708
Total Steps:  15260 Episode:  1525 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6761.5 NonSand Reward:  17370 Distance Reward:  28160 Boundary Penalty:  15130 Goal Reward:  105 Goal Penalty:  1525.6999999997079
Total Steps:  15261 Episode:  1526 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6762.0 NonSand Reward:  17370 Distance Reward:  28160 Boundary Penalty:  15140 Goal Reward:  105 Goal Penalty:  1525.7999999997078
Total Steps:  15262 Episode:  1527 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6762.5 NonSand Reward:  17370 Distance Reward:  28160 Boundary Penalty:  15150 Goal Reward:  105 Goal Penalty:  1525.8999999997077
Total Steps:  15263 Episode:  1528 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6763.0 NonSand Reward:  17370 Distance Reward:  28160 Boundary Penalty:  15160 Goal Reward:  105 Goal Penalty:  1525.9999999997076
Total Steps:  15264 Episode:  1529 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6763.5 NonSand Reward:  17370 Distance Reward:  28160 Boundary Penalty:  15170 Goal Reward:  105 Goal Penalty:  1526.0999999997075
Total Steps:  15265 Episode:  1530 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6764.0 NonSand Reward:  17370 Distance Reward:  28160 Boundary Penalty:  15180 Goal Reward:  105 Goal Penalty:  1526.1999999997074
Total Steps:  15266 Episode:  1531 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6764.5 NonSand Reward:  17370 Distance Reward:  28160 Boundary Penalty:  15190 Goal Reward:  105 Goal Penalty:  1526.2999999997073
Total Steps:  15267 Episode:  1532 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6765.0 NonSand Reward:  17370 Distance Reward:  28160 Boundary Penalty:  15200 Goal Reward:  105 Goal Penalty:  1526.3999999997072
Total Steps:  15268 Episode:  1533 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6765.5 NonSand Reward:  17370 Distance Reward:  28160 Boundary Penalty:  15210 Goal Reward:  105 Goal Penalty:  1526.4999999997071
Total Steps:  15269 Episode:  1534 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6766.0 NonSand Reward:  17370 Distance Reward:  28160 Boundary Penalty:  15220 Goal Reward:  105 Goal Penalty:  1526.599999999707
Total Steps:  15270 Episode:  1535 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6766.5 NonSand Reward:  17370 Distance Reward:  28160 Boundary Penalty:  15230 Goal Reward:  105 Goal Penalty:  1526.699999999707
Total Steps:  15271 Episode:  1536 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6767.0 NonSand Reward:  17370 Distance Reward:  28160 Boundary Penalty:  15240 Goal Reward:  105 Goal Penalty:  1526.7999999997069
Total Steps:  15272 Episode:  1537 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  6767.0 NonSand Reward:  17380 Distance Reward:  28160 Boundary Penalty:  15250 Goal Reward:  105 Goal Penalty:  1526.8999999997068
Total Steps:  15273 Episode:  1538 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  6767.0 NonSand Reward:  17390 Distance Reward:  28160 Boundary Penalty:  15260 Goal Reward:  105 Goal Penalty:  1526.9999999997067
Total Steps:  15274 Episode:  1539 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  6767.0 NonSand Reward:  17400 Distance Reward:  28160 Boundary Penalty:  15270 Goal Reward:  105 Goal Penalty:  1527.0999999997066
Total Steps:  15275 Episode:  1540 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  6767.0 NonSand Reward:  17410 Distance Reward:  28160 Boundary Penalty:  15280 Goal Reward:  105 Goal Penalty:  1527.1999999997065
Total Steps:  15276 Episode:  1541 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  6767.0 NonSand Reward:  17420 Distance Reward:  28160 Boundary Penalty:  15290 Goal Reward:  105 Goal Penalty:  1527.2999999997064
Total Steps:  15277 Episode:  1542 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  6767.0 NonSand Reward:  17430 Distance Reward:  28160 Boundary Penalty:  15300 Goal Reward:  105 Goal Penalty:  1527.3999999997063
Total Steps:  15278 Episode:  1543 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  6767.0 NonSand Reward:  17440 Distance Reward:  28160 Boundary Penalty:  15310 Goal Reward:  105 Goal Penalty:  1527.4999999997062
Total Steps:  15279 Episode:  1544 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  6767.0 NonSand Reward:  17450 Distance Reward:  28160 Boundary Penalty:  15320 Goal Reward:  105 Goal Penalty:  1527.5999999997061
Total Steps:  15280 Episode:  1545 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  6767.0 NonSand Reward:  17460 Distance Reward:  28160 Boundary Penalty:  15330 Goal Reward:  105 Goal Penalty:  1527.699999999706
Total Steps:  15281 Episode:  1546 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  6767.0 NonSand Reward:  17470 Distance Reward:  28160 Boundary Penalty:  15340 Goal Reward:  105 Goal Penalty:  1527.799999999706
Total Steps:  15282 Episode:  1547 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  6767.0 NonSand Reward:  17480 Distance Reward:  28160 Boundary Penalty:  15350 Goal Reward:  105 Goal Penalty:  1527.8999999997059
Total Steps:  15283 Episode:  1548 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6767.5 NonSand Reward:  17480 Distance Reward:  28160 Boundary Penalty:  15360 Goal Reward:  105 Goal Penalty:  1527.9999999997058
Total Steps:  15284 Episode:  1549 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6768.0 NonSand Reward:  17480 Distance Reward:  28160 Boundary Penalty:  15370 Goal Reward:  105 Goal Penalty:  1528.0999999997057
Total Steps:  15285 Episode:  1550 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6768.5 NonSand Reward:  17480 Distance Reward:  28160 Boundary Penalty:  15380 Goal Reward:  105 Goal Penalty:  1528.1999999997056
Total Steps:  15286 Episode:  1551 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6769.0 NonSand Reward:  17480 Distance Reward:  28160 Boundary Penalty:  15390 Goal Reward:  105 Goal Penalty:  1528.2999999997055
Total Steps:  15287 Episode:  1552 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6769.5 NonSand Reward:  17480 Distance Reward:  28160 Boundary Penalty:  15400 Goal Reward:  105 Goal Penalty:  1528.3999999997054
Total Steps:  15288 Episode:  1553 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6770.0 NonSand Reward:  17480 Distance Reward:  28160 Boundary Penalty:  15410 Goal Reward:  105 Goal Penalty:  1528.4999999997053
Total Steps:  15289 Episode:  1554 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6770.5 NonSand Reward:  17480 Distance Reward:  28160 Boundary Penalty:  15420 Goal Reward:  105 Goal Penalty:  1528.5999999997052
Total Steps:  15290 Episode:  1555 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6771.0 NonSand Reward:  17480 Distance Reward:  28160 Boundary Penalty:  15430 Goal Reward:  105 Goal Penalty:  1528.6999999997051
Total Steps:  15291 Episode:  1556 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6771.5 NonSand Reward:  17480 Distance Reward:  28160 Boundary Penalty:  15440 Goal Reward:  105 Goal Penalty:  1528.799999999705
Total Steps:  15500 Episode:  1557 Reward:  69.40000000000043 Episode TimeSteps:  209 Sand Penalty:  6871.0 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15450 Goal Reward:  105 Goal Penalty:  1549.699999999686
Total Steps:  15501 Episode:  1558 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6871.5 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15460 Goal Reward:  105 Goal Penalty:  1549.799999999686
Total Steps:  15502 Episode:  1559 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6872.0 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15470 Goal Reward:  105 Goal Penalty:  1549.8999999996859
Total Steps:  15503 Episode:  1560 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6872.5 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15480 Goal Reward:  105 Goal Penalty:  1549.9999999996858
Total Steps:  15504 Episode:  1561 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6873.0 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15490 Goal Reward:  105 Goal Penalty:  1550.0999999996857
Total Steps:  15505 Episode:  1562 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6873.5 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15500 Goal Reward:  105 Goal Penalty:  1550.1999999996856
Total Steps:  15506 Episode:  1563 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6874.0 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15510 Goal Reward:  105 Goal Penalty:  1550.2999999996855
Total Steps:  15507 Episode:  1564 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6874.5 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15520 Goal Reward:  105 Goal Penalty:  1550.3999999996854
Total Steps:  15508 Episode:  1565 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6875.0 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15530 Goal Reward:  105 Goal Penalty:  1550.4999999996853
Total Steps:  15509 Episode:  1566 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6875.5 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15540 Goal Reward:  105 Goal Penalty:  1550.5999999996852
Total Steps:  15510 Episode:  1567 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6876.0 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15550 Goal Reward:  105 Goal Penalty:  1550.6999999996851
Total Steps:  15511 Episode:  1568 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6876.5 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15560 Goal Reward:  105 Goal Penalty:  1550.799999999685
Total Steps:  15512 Episode:  1569 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6877.0 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15570 Goal Reward:  105 Goal Penalty:  1550.899999999685
Total Steps:  15513 Episode:  1570 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6877.5 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15580 Goal Reward:  105 Goal Penalty:  1550.9999999996849
Total Steps:  15514 Episode:  1571 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6878.0 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15590 Goal Reward:  105 Goal Penalty:  1551.0999999996848
Total Steps:  15515 Episode:  1572 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6878.5 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15600 Goal Reward:  105 Goal Penalty:  1551.1999999996847
Total Steps:  15516 Episode:  1573 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6879.0 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15610 Goal Reward:  105 Goal Penalty:  1551.2999999996846
Total Steps:  15517 Episode:  1574 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6879.5 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15620 Goal Reward:  105 Goal Penalty:  1551.3999999996845
Total Steps:  15518 Episode:  1575 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6880.0 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15630 Goal Reward:  105 Goal Penalty:  1551.4999999996844
Total Steps:  15519 Episode:  1576 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6880.5 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15640 Goal Reward:  105 Goal Penalty:  1551.5999999996843
Total Steps:  15520 Episode:  1577 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6881.0 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15650 Goal Reward:  105 Goal Penalty:  1551.6999999996842
Total Steps:  15521 Episode:  1578 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6881.5 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15660 Goal Reward:  105 Goal Penalty:  1551.7999999996841
Total Steps:  15522 Episode:  1579 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6882.0 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15670 Goal Reward:  105 Goal Penalty:  1551.899999999684
Total Steps:  15523 Episode:  1580 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6882.5 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15680 Goal Reward:  105 Goal Penalty:  1551.999999999684
Total Steps:  15524 Episode:  1581 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6883.0 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15690 Goal Reward:  105 Goal Penalty:  1552.0999999996839
Total Steps:  15525 Episode:  1582 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6883.5 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15700 Goal Reward:  105 Goal Penalty:  1552.1999999996838
Total Steps:  15526 Episode:  1583 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6884.0 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15710 Goal Reward:  105 Goal Penalty:  1552.2999999996837
Total Steps:  15527 Episode:  1584 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6884.5 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15720 Goal Reward:  105 Goal Penalty:  1552.3999999996836
Total Steps:  15528 Episode:  1585 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6885.0 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15730 Goal Reward:  105 Goal Penalty:  1552.4999999996835
Total Steps:  15529 Episode:  1586 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6885.5 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15740 Goal Reward:  105 Goal Penalty:  1552.5999999996834
Total Steps:  15530 Episode:  1587 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6886.0 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15750 Goal Reward:  105 Goal Penalty:  1552.6999999996833
Total Steps:  15531 Episode:  1588 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6886.5 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15760 Goal Reward:  105 Goal Penalty:  1552.7999999996832
Total Steps:  15532 Episode:  1589 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6887.0 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15770 Goal Reward:  105 Goal Penalty:  1552.8999999996831
Total Steps:  15533 Episode:  1590 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6887.5 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15780 Goal Reward:  105 Goal Penalty:  1552.999999999683
Total Steps:  15534 Episode:  1591 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6888.0 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15790 Goal Reward:  105 Goal Penalty:  1553.099999999683
Total Steps:  15535 Episode:  1592 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6888.5 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15800 Goal Reward:  105 Goal Penalty:  1553.1999999996829
Total Steps:  15536 Episode:  1593 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6889.0 NonSand Reward:  17580 Distance Reward:  28360 Boundary Penalty:  15810 Goal Reward:  105 Goal Penalty:  1553.2999999996828
Total Steps:  15537 Episode:  1594 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  6889.0 NonSand Reward:  17590 Distance Reward:  28360 Boundary Penalty:  15820 Goal Reward:  105 Goal Penalty:  1553.3999999996827
Total Steps:  15538 Episode:  1595 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  6889.0 NonSand Reward:  17600 Distance Reward:  28360 Boundary Penalty:  15830 Goal Reward:  105 Goal Penalty:  1553.4999999996826
Total Steps:  15539 Episode:  1596 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  6889.0 NonSand Reward:  17610 Distance Reward:  28360 Boundary Penalty:  15840 Goal Reward:  105 Goal Penalty:  1553.5999999996825
Total Steps:  15540 Episode:  1597 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  6889.0 NonSand Reward:  17620 Distance Reward:  28360 Boundary Penalty:  15850 Goal Reward:  105 Goal Penalty:  1553.6999999996824
Total Steps:  15541 Episode:  1598 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  6889.0 NonSand Reward:  17630 Distance Reward:  28360 Boundary Penalty:  15860 Goal Reward:  105 Goal Penalty:  1553.7999999996823
Total Steps:  15542 Episode:  1599 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  6889.0 NonSand Reward:  17640 Distance Reward:  28360 Boundary Penalty:  15870 Goal Reward:  105 Goal Penalty:  1553.8999999996822
Total Steps:  15543 Episode:  1600 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  6889.0 NonSand Reward:  17650 Distance Reward:  28360 Boundary Penalty:  15880 Goal Reward:  105 Goal Penalty:  1553.9999999996821
Total Steps:  15544 Episode:  1601 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  6889.0 NonSand Reward:  17660 Distance Reward:  28360 Boundary Penalty:  15890 Goal Reward:  105 Goal Penalty:  1554.099999999682
Total Steps:  15545 Episode:  1602 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  6889.0 NonSand Reward:  17670 Distance Reward:  28360 Boundary Penalty:  15900 Goal Reward:  105 Goal Penalty:  1554.199999999682
Total Steps:  15546 Episode:  1603 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  6889.0 NonSand Reward:  17680 Distance Reward:  28360 Boundary Penalty:  15910 Goal Reward:  105 Goal Penalty:  1554.2999999996819
Total Steps:  15547 Episode:  1604 Reward:  -0.1 Episode TimeSteps:  1 Sand Penalty:  6889.0 NonSand Reward:  17690 Distance Reward:  28360 Boundary Penalty:  15920 Goal Reward:  105 Goal Penalty:  1554.3999999996818
Total Steps:  15548 Episode:  1605 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6889.5 NonSand Reward:  17690 Distance Reward:  28360 Boundary Penalty:  15930 Goal Reward:  105 Goal Penalty:  1554.4999999996817
Total Steps:  15549 Episode:  1606 Reward:  -10.799999999999999 Episode TimeSteps:  1 Sand Penalty:  6890.0 NonSand Reward:  17690 Distance Reward:  28360 Boundary Penalty:  15940 Goal Reward:  105 Goal Penalty:  1554.5999999996816
